# ----------------------------------------
# linkdolls-new - GA4
# 点击率1-点击数（过滤亚洲）-自由形式 1
# 20260601-20260607
# ----------------------------------------

Click_URL,事件数,活跃用户
,39,26,总计
https://linkdolls.com/collections/sigafun-doll-in-stock-usa,5,5
https://linkdolls.com/collections/ido-doll-in-stock-usa,3,2
https://linkdolls.com/collections/irontech-doll-in-stock-usa,3,3
https://linkdolls.com/collections/wm-doll-in-stock-usa,3,3
https://linkdolls.com/collections/aibei-doll-in-stock-usa,2,2
https://linkdolls.com/collections/dolls-castle-in-stock-usa,2,2
https://linkdolls.com/collections/erovenus-doll-in-stock-usa,2,2
https://linkdolls.com/collections/lusandy-doll-in-stock-usa,2,2
https://linkdolls.com/collections/starpery-doll-in-stock-usa,2,2
https://linkdolls.com/collections/fake-ass-sex-toy,1,1
https://linkdolls.com/collections/flat-chest-sex-doll,1,1
https://linkdolls.com/collections/funwest-doll-in-stock-usa-1,1,1
https://linkdolls.com/collections/in-stock-usa-1#,1,1
https://linkdolls.com/collections/judy-rona-in-stock-usa,1,1
https://linkdolls.com/collections/se-doll-in-stock-usa,1,1
https://linkdolls.com/collections/sex-doll-head,1,1
https://linkdolls.com/collections/sex-doll-torso,1,1
https://linkdolls.com/collections/sex-doll-torso-dildo-for-woman,1,1
https://linkdolls.com/collections/sy-doll-in-stock-usa,1,1
https://linkdolls.com/collections/top-cydoll-in-stock-usa,1,1
https://linkdolls.com/collections/under-100,1,1
https://linkdolls.com/collections/wm-doll,1,1
https://linkdolls.com/customer_authentication/redirect?locale=en&region_country=US,1,1
https://linkdolls.com/pages/about-us,1,1

