# ----------------------------------------
# linkdolls-new - GA4
# 点击率1-点击数（过滤亚洲）-自由形式 1
# 20260406-20260412
# ----------------------------------------

Click_URL,事件数
,27,总计
https://linkdolls.com/collections/sigafun-doll-in-stock-usa,6
https://linkdolls.com/collections/zelex-doll-in-stock-usa,3
https://linkdolls.com/collections/in-stock-usa-1,2
https://linkdolls.com/collections/wm-doll-in-stock-usa,2
https://linkdolls.com/pages/all-category,2
https://linkdolls.com/,1
https://linkdolls.com/collections/aibei-doll-in-stock-usa,1
https://linkdolls.com/collections/big-booty-sex-dolls,1
https://linkdolls.com/collections/celebrity-sex-dolls,1
https://linkdolls.com/collections/climax-doll-in-stock-usa,1
https://linkdolls.com/collections/erovenus-doll-in-stock-usa,1
https://linkdolls.com/collections/funwest-doll-in-stock-usa-1,1
https://linkdolls.com/collections/irontech-doll-in-stock-usa,1
https://linkdolls.com/collections/judy-rona-in-stock-usa,1
https://linkdolls.com/collections/lusandy-doll-in-stock-usa,1
https://linkdolls.com/collections/nianta-doll-in-stock-usa,1
https://linkdolls.com/collections/xingse-doll-in-stock-usa,1

